 19105
    40     -1   2753 1.177371E-005 4.519520E-002 7.714706E-005
    41     -1    637 4.119871E-005 2.456311E-002 9.040535E-006
    42     -1    762 3.883880E-005 1.425293E-002 9.040535E-006
    43     -1   5245 1.563620E-005 2.472844E-002 2.922854E-005
    44     -1   2022 2.323198E-005 2.642657E-002 3.729480E-005
    45     -1   6170 6.770656E-006 2.540833E-002 2.342292E-005
    46     -1   5791 1.312871E-005 1.033919E-002 1.283984E-005
    47     -1   7808 6.318286E-006 1.975583E-002 9.040535E-006
    48     -1   1063 3.552567E-005 2.519880E-002 9.040535E-006
    49     -1   5618 1.434540E-005 1.205726E-002 9.040535E-006
    50     -1   3723 2.266999E-005 2.005991E-002 9.040535E-006
    51     -1   1247 3.088807E-005 2.630875E-002 6.371597E-005
    52     -1   3588 2.335781E-005 2.600424E-002 9.040535E-006
    53     -1   2458 9.220918E-006 1.996876E-002 5.966793E-005
    54     -1   7779 5.812094E-006 1.440246E-002 9.040535E-006
    55     -1   5617 1.381179E-005 1.359049E-002 9.040535E-006
    56     -1    207 1.449339E-005 1.235959E-002 1.922828E-004
    57     -1   4936 9.115767E-006 3.489211E-002 3.596320E-005
    58     -1   5220 5.945383E-006 2.721084E-002 5.247102E-005
    59     -1   1960 3.236403E-005 2.381256E-002 2.552989E-005
    60     -1   1536 1.843294E-005 2.667468E-002 1.106791E-004
    61     -1   7172 8.751483E-006 2.526788E-002 9.040535E-006
    62     -1   5867 1.190796E-005 1.345788E-002 9.040535E-006
    63     -1   7330 9.833663E-006 1.835534E-002 9.040535E-006
    64     -1   5831 1.169546E-005 2.178564E-002 3.136406E-005
    65     -1    192 1.498154E-006 2.083333E-002 1.320369E-004
    66     -1    778 3.876955E-005 2.841399E-002 9.040535E-006
    67     -1   3504 2.276279E-005 2.308581E-002 9.040535E-006
    68     -1    522 4.302690E-005 2.495409E-002 1.611361E-005
    69     -1   1699 3.213871E-005 2.068261E-002 9.040535E-006
    70     -1   1887 2.627277E-005 3.750821E-002 4.229413E-005
    71     -1   2606 1.483862E-006 1.562500E-002 5.283102E-005
    72     -1    964 3.653028E-005 2.825213E-002 9.040535E-006
    73     -1   1038 3.567015E-005 2.074176E-002 9.040535E-006
    74     -1   5790 1.237993E-005 2.543343E-002 9.040535E-006
    75     -1   6151 1.170292E-005 3.168579E-002 9.040535E-006
    76     -1   1209 3.279913E-005 3.115282E-002 5.591692E-005
    77     -1    706 1.860751E-005 3.838144E-002 9.892950E-005
    78     -1   5792 1.331521E-005 2.670319E-002 1.149153E-005
    79     -1   2644 2.680670E-005 1.924115E-002 1.280102E-005
    80     -1   3586 2.232781E-005 2.016909E-002 9.040535E-006
    81     -1   1739 3.000736E-005 2.733188E-002 1.579793E-005
    82     -1   5683 1.370294E-005 3.252312E-002 9.040535E-006
    83     -1   3842 1.450704E-005 1.997374E-002 4.529137E-005
    84     -1   1259 2.572932E-005 1.672379E-002 1.456152E-004
    85     -1   1530 3.302224E-005 2.582925E-002 9.040535E-006
    86     -1   1696 3.190165E-005 2.738254E-002 9.040535E-006
    87     -1   1745 1.094182E-005 2.126861E-002 9.742862E-005
    88     -1   3026 1.310970E-005 2.631427E-002 6.183914E-005
    89     -1   6153 1.199133E-005 3.842177E-002 9.040535E-006
    90     -1   6018 4.098941E-006 3.104108E-002 4.947988E-005
    91     -1   1060 3.453510E-005 2.354177E-002 9.598399E-005
    92     -1     10 4.639253E-005 1.594385E-002 1.684836E-004
    93     -1   5322 1.477436E-005 1.539252E-002 9.040535E-006
    94     -1   5017 1.704784E-005 1.480554E-002 1.639367E-005
    95     -1   5774 1.101834E-005 2.199001E-002 3.016221E-005
    96     -1   6319 1.051059E-005 1.790371E-002 9.040535E-006
    97     -1   5621 1.396058E-005 2.443989E-002 9.040535E-006
    98     -1   2693 2.642287E-005 1.632776E-002 9.040535E-006
    99     -1   6452 1.300348E-005 3.144981E-002 9.761404E-006
   100     -1   7552 8.318450E-006 1.826334E-002 9.040535E-006
   101     -1   2503 8.297185E-006 4.891947E-002 1.245509E-004
   102     -1   5681 1.350453E-005 3.008392E-002 9.040535E-006
   103     -1   5813 1.272945E-005 2.069400E-002 9.040535E-006
   104     -1   1295 1.839754E-005 1.690096E-002 1.327691E-004
   105     -1   3414 2.417462E-005 1.396195E-002 1.551213E-005
   106     -1   5315 1.571299E-005 3.843993E-002 9.040535E-006
   107     -1   6777 9.365862E-006 2.586142E-002 9.040535E-006
   108     -1   6747 8.847552E-006 3.237846E-002 2.564651E-005
   109     -1   1416 2.897994E-005 2.336793E-002 9.180820E-005
   110     -1   1075 2.912525E-005 1.158052E-002 1.276955E-004
   111     -1   4451 1.957895E-005 1.837959E-002 9.040535E-006
   112     -1   4950 1.702920E-005 2.276662E-002 9.040535E-006
   113     -1    985 3.447379E-005 3.412994E-002 2.910006E-005
   114     -1   2605 2.515509E-005 4.439553E-002 1.733503E-005
   115     -1    540 4.052387E-005 3.538879E-002 1.630617E-005
   116     -1   2296 2.864225E-005 2.046374E-002 9.040535E-006
   117     -1   1875 2.991148E-005 1.524895E-002 9.040535E-006
   118     -1   5814 1.273138E-005 1.417021E-002 9.040535E-006
   119     -1   1569 2.086664E-005 2.545725E-002 1.106694E-004
   120     -1    278 2.626605E-005 1.243134E-002 1.318796E-004
   121     -1   5154 1.497038E-005 1.911029E-002 9.040535E-006
   122     -1   2784 2.579529E-005 1.809637E-002 9.040535E-006
   123     -1    660 2.200177E-005 2.020374E-002 7.273236E-005
   124     -1   5625 1.319144E-005 3.111267E-002 9.040535E-006
   125     -1    675 3.698385E-005 3.132734E-002 8.566700E-005
   126     -1   1646 1.877957E-005 2.849457E-002 7.395878E-005
   127     -1     60 5.704812E-005 4.171687E-002 7.450279E-005
   128     -1   2162 2.811100E-005 2.140729E-002 5.062382E-005
   129     -1   3721 2.162503E-005 1.785096E-002 9.040535E-006
   130     -1   1546 3.261696E-005 2.343641E-002 9.040535E-006
   131     -1   3415 2.796750E-005 2.837256E-002 9.110722E-006
   132     -1   8082 5.817056E-006 1.875518E-002 9.040535E-006
   133     -1   3677 2.315967E-005 2.671931E-002 9.040535E-006
   134     -1   6157 1.119286E-005 3.506964E-002 9.040535E-006
   135     -1    692 4.019757E-005 1.902295E-002 9.040535E-006
   136     -1   5545 9.365862E-006 1.358086E-002 4.727378E-005
   137     -1   3679 2.149178E-005 1.531169E-002 1.105698E-005
   138     -1    182 5.275118E-006 5.508343E-002 1.309671E-004
   139     -1   3745 6.773809E-006 2.649167E-002 9.511987E-005
   140     -1    437 4.487680E-005 2.769832E-002 9.040535E-006
   141     -1   2398 1.318537E-005 2.638691E-002 1.401335E-004
   142     -1   6320 1.048792E-005 3.313415E-002 9.040535E-006
   143     -1    504 2.484140E-005 1.375833E-002 1.272814E-004
   144     -1    863 1.176914E-005 4.412199E-002 1.115451E-004
   145     -1    493 4.339418E-005 2.178016E-002 9.040535E-006
   146     -1    482 3.976543E-005 1.992832E-002 6.524363E-005
   147     -1   5479 1.475930E-005 1.754921E-002 1.317226E-005
   148     -1   6458 1.002988E-005 2.655138E-002 9.040535E-006
   149     -1   6925 7.577429E-006 1.710982E-002 9.040535E-006
   150     -1    512 6.729650E-006 2.201886E-002 1.254651E-004
   151     -1    390 2.398287E-005 2.786706E-002 1.193948E-004
   152     -1   1428 1.203076E-005 1.315137E-002 1.853988E-004
   153     -1   6373 9.337182E-006 2.416108E-002 2.508107E-005
   154     -1   1618 3.207817E-005 2.895128E-002 9.040535E-006
   155     -1   5770 7.390682E-006 1.164422E-002 4.202372E-005
   156     -1   8216 7.357897E-006 2.542964E-002 9.040535E-006
   157     -1   4729 1.743559E-005 3.466982E-002 9.040535E-006
   158     -1   4725 1.797642E-005 1.480252E-002 9.040535E-006
   159     -1    794 3.830454E-005 1.236293E-002 9.040535E-006
   160     -1   3181 2.391992E-005 3.628465E-002 9.040535E-006
   161     -1   2217 2.872396E-005 2.333175E-002 9.040535E-006
   162     -1    284 3.463160E-005 1.912406E-002 3.454638E-005
   163     -1   1903 2.699082E-005 4.197318E-002 1.573323E-005
   164     -1    500 1.307524E-005 1.761293E-002 1.249625E-004
   165     -1    761 3.921283E-005 1.900665E-002 9.040535E-006
   166     -1   5153 1.532361E-005 2.602955E-002 9.040535E-006
   167     -1   6761 8.381564E-006 2.071129E-002 9.040535E-006
   168     -1   5623 1.453639E-005 1.541041E-002 9.040535E-006
   169     -1   6321 1.090293E-005 3.921861E-002 9.040535E-006
   170     -1   4802 1.756610E-005 3.065004E-002 9.040535E-006
   171     -1     57 6.373137E-005 1.288483E-002 9.040535E-006
   172     -1   6316 9.891977E-006 1.883165E-002 9.040535E-006
   173     -1   4145 2.046343E-005 3.538082E-002 9.040535E-006
   174     -1   7174 7.575924E-006 1.500549E-002 9.040535E-006
   175     -1    335 1.636762E-005 6.874356E-002 1.183152E-004
   176     -1    318 4.687922E-005 3.387317E-002 9.040535E-006
   177     -1   2758 2.381774E-005 2.822478E-002 3.663491E-005
   178     -1   3534 4.098927E-006 6.651614E-002 1.017097E-004
   179     -1    429 1.808694E-005 1.941323E-002 1.339649E-004
   180     -1   5903 8.802099E-006 4.129086E-002 1.401963E-005
   181     -1   6155 1.133512E-005 2.739010E-002 9.040535E-006
   182     -1    199 2.711007E-006 1.272993E-002 1.759936E-004
   183     -1   1016 6.437451E-006 5.468816E-002 1.315237E-004
   184     -1   1319 3.016607E-005 2.352488E-002 5.259878E-005
   185     -1   2027 1.912540E-005 3.035003E-002 6.825254E-005
   186     -1   5318 1.442817E-005 2.683298E-002 9.040535E-006
   187     -1    320 4.188432E-005 1.845045E-002 4.451430E-005
   188     -1    148 5.290284E-005 2.610599E-002 1.535700E-005
   189     -1   4589 1.556127E-005 1.471669E-002 1.510618E-005
   190     -1   1636 3.242839E-005 2.344577E-002 9.282388E-006
   191     -1   5496 1.565098E-005 1.668152E-002 3.586837E-005
   192     -1   4692 6.733963E-006 3.590527E-002 1.166204E-004
   193     -1   6760 9.269123E-006 1.595605E-002 9.040535E-006
   194     -1    119 5.430570E-005 2.189949E-002 9.040535E-006
   195     -1    363 4.600425E-005 3.598264E-002 9.040535E-006
   196     -1    558 8.527773E-006 1.815654E-002 1.589983E-004
   197     -1   4404 1.085998E-005 2.476102E-002 4.110323E-005
   198     -1   6198 1.164534E-005 2.091386E-002 9.040535E-006
   199     -1   5667 1.204098E-005 2.849637E-002 2.913094E-005
   200     -1   7962 2.706730E-006 2.255964E-002 2.365145E-005
   201     -1   4314 1.900949E-005 1.364361E-002 1.568393E-005
   202     -1   6225 1.241472E-005 1.593764E-002 9.040535E-006
   203     -1   2969 8.518378E-006 4.570312E-002 8.844203E-005
   204     -1   4156 2.713538E-006 1.200349E-002 5.034232E-005
   205     -1   6756 9.513369E-006 1.378104E-002 9.040535E-006
   206     -1   1325 1.761976E-005 4.260546E-002 8.257748E-005
   207     -1   3587 2.305437E-005 1.402820E-002 9.040535E-006
   208     -1   6762 9.271777E-006 3.452722E-002 9.040535E-006
   209     -1   6152 1.072119E-005 2.469341E-002 9.040535E-006
   210     -1   1766 2.117771E-005 1.545919E-002 6.060163E-005
   211     -1   7175 8.173983E-006 2.645173E-002 9.040535E-006
   212     -1   1717 4.678041E-006 3.369305E-002 1.487365E-004
   213     -1   2349 2.192656E-005 1.665465E-002 6.193197E-005
   214     -1   1328 2.716322E-005 2.154671E-002 7.231956E-005
   215     -1   2029 8.786745E-006 2.228792E-002 1.450860E-004
   216     -1   1986 2.448580E-005 3.071255E-002 9.162434E-005
   217     -1   2581 2.539781E-005 2.013095E-002 9.040535E-006
   218     -1   5461 1.166548E-005 1.885645E-002 5.086441E-005
   219     -1   4727 1.821646E-005 2.015357E-002 9.040535E-006
   220     -1   4126 1.479647E-005 3.590165E-002 9.409670E-005
   221     -1   3310 2.331114E-005 3.060882E-002 9.040535E-006
   222     -1   7549 7.223505E-006 3.148191E-002 9.040535E-006
   223     -1   6457 9.365669E-006 1.676465E-002 9.040535E-006
   224     -1   2274 2.810597E-005 2.557456E-002 9.040535E-006
   225     -1   7176 8.849235E-006 1.689547E-002 5.166179E-005
   226     -1   4720 1.840708E-005 3.429158E-002 9.040535E-006
   227     -1   7919 6.647050E-006 2.915368E-002 9.040535E-006
   228     -1   6315 1.026173E-005 1.932631E-002 9.040535E-006
   229     -1   3037 2.505260E-005 2.692513E-002 9.040535E-006
   230     -1     79 4.421514E-005 1.947465E-002 1.065150E-004
   231     -1   4726 1.744208E-005 1.355473E-002 9.040535E-006
   232     -1   8012 4.460290E-006 1.837763E-002 3.498696E-005
   233     -1   1637 3.168542E-005 2.320516E-002 9.040535E-006
   234     -1   6755 2.715900E-006 2.920211E-002 2.490488E-005
   235     -1   1041 3.007845E-005 1.943595E-002 1.274767E-004
   236     -1   1455 3.253170E-005 2.828262E-002 3.128583E-005
   237     -1     95 2.238418E-005 1.486689E-002 2.249611E-004
   238     -1   7064 7.302204E-006 2.111031E-002 1.566784E-005
   239     -1   5685 1.468216E-005 3.654962E-002 9.040535E-006
   240     -1   6700 9.271777E-006 2.834313E-002 9.040535E-006
   241     -1   1181 3.519184E-005 1.677502E-002 9.040535E-006
   242     -1   2315 2.848289E-005 2.081752E-002 9.040535E-006
   243     -1    646 4.111433E-005 2.355247E-002 9.040535E-006
   244     -1   1616 3.296717E-005 2.474899E-002 9.040535E-006
   245     -1   1504 2.676428E-005 1.390170E-002 7.013974E-005
   246     -1   5011 1.740408E-005 2.244478E-002 9.040535E-006
   247     -1   1453 3.263591E-005 2.497231E-002 9.040535E-006
   248     -1    981 2.657025E-005 3.316072E-002 6.796189E-005
   249     -1    710 3.958944E-005 3.236615E-002 1.821360E-005
   250     -1   2228 2.931968E-005 1.762084E-002 9.040535E-006
   251     -1   2214 2.940527E-005 2.429373E-002 9.040535E-006
   252     -1   4104 2.707845E-006 5.080100E-002 6.449155E-005
   253     -1   5615 1.483227E-005 3.277835E-002 9.040535E-006
   254     -1   4649 4.204081E-006 6.122616E-002 9.528516E-005
   255     -1     30 2.573928E-005 3.754643E-002 2.390942E-004
   256     -1   1273 2.722361E-005 2.813541E-002 3.684432E-005
   257     -1   6376 9.288977E-006 2.097566E-002 2.345073E-005
   258     -1   4801 1.778199E-005 2.773054E-002 9.040535E-006
   259     -1   3013 1.120046E-005 3.408448E-002 5.234457E-005
   260     -1   3585 2.246712E-005 2.471514E-002 9.040535E-006
   261     -1   4452 1.873873E-005 2.379260E-002 9.040535E-006
   262     -1   4028 2.056466E-005 1.866244E-002 1.702949E-005
   263     -1   1700 3.136052E-005 2.405589E-002 9.040535E-006
   264     -1    922 2.993635E-005 2.257822E-002 7.592723E-005
   265     -1   3946 2.219404E-005 2.317619E-002 9.040535E-006
   266     -1   2158 1.052453E-005 7.486980E-002 8.105194E-005
   267     -1   3678 2.169438E-005 2.054024E-002 9.040535E-006
   268     -1   1180 3.498545E-005 1.881326E-002 9.040535E-006
   269     -1   5909 1.243067E-005 2.419359E-002 9.040535E-006
   270     -1   4489 1.863190E-005 1.647351E-002 9.040535E-006
   271     -1   5684 1.455134E-005 1.751643E-002 9.040535E-006
   272     -1   5340 1.383673E-005 2.210753E-002 1.162923E-005
   273     -1   1452 3.293091E-005 2.700206E-002 9.040535E-006
   274     -1   3019 1.690559E-005 4.742734E-002 4.770654E-005
   275     -1   5954 8.951372E-006 3.218214E-002 8.019487E-005
   276     -1   4488 1.960115E-005 1.332604E-002 9.040564E-006
   277     -1    190 1.304741E-005 4.102375E-002 1.248904E-004
   278     -1   3311 2.350006E-005 1.382532E-002 9.040535E-006
   279     -1   1105 2.871389E-005 1.752230E-002 7.611538E-005
   280     -1   3186 2.435194E-005 2.371476E-002 1.126039E-005
   281     -1    645 4.070733E-005 2.244524E-002 9.040535E-006
   282     -1   4368 1.863552E-005 3.065053E-002 1.930044E-005
   283     -1   2876 1.849979E-005 3.237061E-002 8.065395E-005
   284     -1   1904 2.988484E-005 1.572468E-002 9.040535E-006
   285     -1   4256 1.958622E-005 2.084567E-002 9.040535E-006
   286     -1   7380 6.437451E-006 4.993267E-002 9.275334E-006
   287     -1   1337 1.914082E-006 1.015326E-002 1.541102E-004
   288     -1    143 4.735046E-005 3.006025E-002 4.078732E-005
   289     -1   1970 2.961258E-005 1.758446E-002 9.040535E-006
   290     -1   5616 1.373108E-005 1.713147E-002 9.040535E-006
   291     -1   3144 1.934633E-005 1.938779E-002 4.181057E-005
   292     -1   3778 2.101880E-005 3.264894E-002 9.040535E-006
   293     -1   4723 1.828807E-005 3.038929E-002 9.040535E-006
   294     -1   2885 2.530483E-005 2.401304E-002 9.040535E-006
   295     -1   7558 7.357897E-006 2.941860E-002 9.040535E-006
   296     -1    624 3.058724E-005 3.216009E-002 6.132621E-005
   297     -1   7556 8.876309E-006 3.618367E-002 9.040535E-006
   298     -1   7178 7.812182E-006 1.780352E-002 9.040535E-006
   299     -1   3985 9.541353E-006 2.425891E-002 5.666220E-005
   300     -1     33 6.861084E-005 3.502224E-002 2.527943E-005
   301     -1   1617 3.251280E-005 3.226321E-002 9.040535E-006
   302     -1   7508 7.144790E-006 2.829396E-002 9.040535E-006
   303     -1   6459 9.506720E-006 2.878902E-002 9.040535E-006
   304     -1   4896 1.713153E-005 2.766492E-002 9.040535E-006
   305     -1    436 4.386607E-005 3.007693E-002 9.040535E-006
   306     -1    509 4.414165E-005 2.092155E-002 9.040535E-006
   307     -1   5321 1.464150E-005 1.800289E-002 9.040535E-006
   308     -1   2212 2.347190E-005 2.108835E-002 6.081350E-005
   309     -1   6710 4.198980E-006 1.809708E-002 3.632152E-005
   310     -1    161 1.636761E-005 2.410485E-002 2.190465E-004
   311     -1   7123 5.858333E-006 3.804458E-002 2.630389E-005
   312     -1   2235 1.059938E-005 2.658205E-002 8.557510E-005
   313     -1   6757 9.261083E-006 2.583571E-002 9.040535E-006
   314     -1    256 1.480584E-005 3.037533E-002 2.000876E-004
   315     -1   5101 5.858328E-006 3.658126E-002 7.870354E-005
   316     -1   3728 2.111406E-005 4.050685E-002 3.317442E-005
   317     -1   5104 1.784620E-005 4.105235E-002 9.040535E-006
   318     -1   6505 1.035156E-005 5.119985E-002 9.040535E-006
   319     -1   6662 8.452052E-006 5.350660E-002 1.077548E-005
   320     -1   6040 1.486816E-006 1.250000E-002 6.624284E-005
   321   1400   3316 1.614019E-005 4.063961E-002 1.443027E-004
   322   3184   5686 6.887863E-006 4.777259E-002 7.765521E-005
   323   1781   6317 7.760350E-006 7.861215E-002 1.301840E-004
   324    762   1619 2.687065E-005 4.240120E-002 8.971016E-005
   325    948   2753 2.124358E-005 2.304679E-002 1.307731E-004
   326    637   5618 9.018254E-006 6.618841E-002 1.465655E-004
   327    139   1781 1.692166E-005 2.166118E-002 2.023943E-004
   328   1781   5617 8.980093E-006 4.560242E-002 1.210576E-004
   329    207    762 1.103145E-005 3.783509E-002 3.174465E-004
   330   1063   3588 2.236233E-005 5.334048E-002 1.181402E-004
   331   1699   7330 6.147889E-006 7.871464E-002 1.182502E-004
   332    964   2606 2.207470E-005 2.100343E-002 1.288303E-004
   333    778   1739 2.690862E-005 4.073937E-002 1.480863E-004
   334    706   2644 2.335767E-005 4.098539E-002 1.300770E-004
   335    522   1696 2.020532E-005 3.541784E-002 1.896103E-004
   336   1259   1739 2.055867E-005 6.258263E-002 2.129216E-004
   337   3026   3586 1.879966E-005 4.816940E-002 9.224262E-005
   338   1060   1696 2.114054E-005 8.066546E-002 2.127798E-004
   339   5322   7552 5.479292E-006 5.210163E-002 6.088443E-005
   340   2503   5813 1.219295E-005 3.120090E-002 1.334254E-004
   341   3414   5813 2.192743E-006 2.795085E-002 2.447667E-004
   342     10   3414 1.677880E-005 6.415320E-002 2.629174E-004
   343   1060   1075 1.554631E-005 3.542737E-002 2.941016E-004
   344    985   4950 1.435771E-005 3.729298E-002 1.249676E-004
   345    540    660 4.044595E-005 3.899175E-002 1.156135E-004
   346    437    493 2.986000E-005 7.551145E-002 1.547205E-004
   347    493   3679 1.534596E-005 5.864344E-002 2.132500E-004
   348   1428   5770 6.297458E-006 1.542513E-002 2.385185E-004
   349   7174   8155 4.911419E-006 3.609593E-002 4.635946E-005
   350   3534   4802 8.181478E-006 5.023454E-002 1.180364E-004
   351    318    335 3.442714E-005 2.894457E-002 1.737467E-004
   352     57    761 3.166597E-005 2.617069E-002 1.452651E-004
   353    119   6760 6.283575E-006 4.717358E-002 1.255672E-004
   354   1319   4404 1.490579E-005 2.948957E-002 1.239229E-004
   355   4589   5667 6.525888E-006 1.963558E-002 1.225482E-004
   356     57    119 4.108069E-005 6.816069E-002 3.340342E-004
   357    320   2969 1.707954E-005 1.883627E-002 1.386444E-004
   358    320   6762 6.622703E-006 5.569312E-002 1.604073E-004
   359   1325   4088 1.508898E-005 2.991057E-002 1.406885E-004
   360   2581   5461 8.319189E-006 6.475911E-002 1.367799E-004
   361   2228   4649 6.718403E-006 2.503674E-002 1.488640E-004
   362     30    646 3.082754E-005 2.166691E-002 2.278008E-004
   363   1273   2158 2.025968E-005 4.045955E-002 1.182987E-004
   364   1700   3013 2.057219E-005 4.118947E-002 1.366370E-004
   365   3019   3186 1.744987E-005 3.678636E-002 6.078442E-005
   366   2876   3311 2.047257E-005 2.953161E-002 1.295061E-004
   367   1452   1970 2.044679E-005 4.377516E-002 1.703439E-004
   368     33    624 2.024843E-005 4.006646E-002 3.081223E-004
   369   2885   7123 5.889431E-006 3.659331E-002 1.297961E-004
   370    436    509 2.995504E-005 4.675287E-002 1.786721E-004
   371    777   5498 9.116625E-006 5.092784E-002 1.515910E-004
   372    970   6207 1.019754E-005 2.206695E-002 1.015092E-004
   373    874   4490 8.485086E-006 5.693407E-002 1.167930E-004
   374   1825   3779 1.141638E-005 3.804301E-002 2.049324E-004
   375    777   2271 1.239482E-005 4.810743E-002 1.914317E-004
   376   3779   6830 6.237605E-006 6.449310E-002 1.287162E-004
   377    874   1619 1.875952E-005 6.509867E-002 1.432159E-004
   378   3017   3722 1.857853E-005 4.159990E-002 8.863196E-005
   379   1063   3722 1.042543E-005 3.673286E-002 1.305855E-004
   380    762   5618 1.277135E-005 6.110200E-002 1.484294E-004
   381    192   3723 3.097780E-006 7.354589E-002 2.211190E-004
   382   1960   3723 1.231980E-005 4.928431E-002 1.454270E-004
   383    762   1536 1.818143E-005 2.335178E-002 2.250002E-004
   384   2458   5617 9.335522E-006 5.167346E-002 1.442596E-004
   385    192   1063 3.337403E-005 3.775208E-002 1.581258E-004
   386    522   5867 9.076304E-006 8.223307E-002 1.211021E-004
   387    778   1699 2.232120E-005 8.759564E-002 1.452798E-004
   388    207   2644 7.013369E-006 5.683251E-002 2.751626E-004
   389   5683   5792 1.110383E-005 3.831071E-002 4.527369E-005
   390   1259   5683 1.210100E-005 2.829465E-002 1.192744E-004
   391     10   1699 1.353214E-005 5.202565E-002 3.784500E-004
   392   1745   5322 1.226248E-005 1.632830E-002 1.801500E-004
   393   1060   1530 2.520308E-005 3.580449E-002 1.342907E-004
   394   2693   6452 5.955136E-006 3.064775E-002 1.160598E-004
   395     10    540 3.772496E-005 3.232920E-002 1.936037E-004
   396   1416   2784 1.205238E-005 4.830435E-002 1.751876E-004
   397   1646   5154 1.389031E-005 3.850048E-002 1.169486E-004
   398   1875   5814 7.721848E-006 6.196485E-002 1.393440E-004
   399     60   2296 1.273528E-005 5.127176E-002 1.974727E-004
   400   3415   5154 8.409182E-006 7.419787E-002 1.426929E-004
   401    660   3677 9.365862E-006 5.320041E-002 1.550879E-004
   402    493    863 3.169168E-005 3.944544E-002 1.360072E-004
   403    692   5479 1.072474E-005 5.661957E-002 1.344513E-004
   404    504   6925 6.527351E-006 2.296511E-002 1.607604E-004
   405    482   2217 1.786821E-005 5.095201E-002 1.952483E-004
   406    504   3181 1.946169E-005 5.070597E-002 1.880733E-004
   407   3534   7174 6.903107E-006 6.426855E-002 1.102916E-004
   408    363   4692 1.298670E-005 2.883250E-002 2.127244E-004
   409     57   6198 9.623868E-006 3.615095E-002 2.336366E-004
   410    363   1636 1.493258E-005 5.359837E-002 1.374232E-004
   411   3587   4314 6.126498E-006 2.699151E-002 1.643521E-004
   412     57   2349 1.962876E-005 2.454537E-002 2.258710E-004
   413   3310   5461 8.505257E-006 2.116389E-002 1.016263E-004
   414   1986   4727 7.963651E-006 7.922711E-002 2.275444E-004
   415   1637   2274 1.802077E-005 7.873278E-002 1.295774E-004
   416   4726   5011 8.709638E-006 4.003957E-002 1.119696E-004
   417   1181   5685 6.196414E-006 8.224231E-002 1.358428E-004
   418   1616   2315 2.015339E-005 5.062740E-002 1.717804E-004
   419    646   1616 1.977504E-005 3.589171E-002 1.471747E-004
   420   1455   4649 1.718200E-005 3.298632E-002 1.514101E-004
   421   2214   3585 1.979892E-005 7.541215E-002 7.755204E-005
   422    710   2158 2.173251E-005 3.000726E-002 1.363089E-004
   423   1453   4489 1.257596E-005 4.968863E-002 1.069177E-004
   424    710   1180 3.094109E-005 7.724502E-002 1.530606E-004
   425   5340   5684 6.933042E-006 4.778767E-002 8.864267E-005
   426    190   4488 1.260687E-005 2.551101E-002 1.720027E-004
   427   1105   1904 2.199141E-005 3.091842E-002 1.212680E-004
